Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,LotFrontagena,MasVnrAreana,GarageYrBltna
1212,50,12.085885034361516,5.0238805208462765,9.403766708502243,12.025522495249092,12.037675191939776,12.163465349551254,12.035990046840519,12.024182958480877,12.00189962660944,12.085815139424982,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.813528016838491,8,7,22,5,11.984199753311575,12.019216214618552,11.838506037800695,11.838479691751736,11.89291944910876,0.0,12.311282455535837,12.043077827796978,11.710538793273338,12.179882358539462,12.04261484090755,12.158267145628631,12.301936995160133,427,12.043738116747505,0,132,559,12.032077892096211,11.910370598718645,12.061089985718422,12.061464181279975,6.984716320118266,672,0,7.468513271496337,0,0,2,0,4,1,11.810591800844753,8,12.038511131398728,0,11.808907293600358,11.930708882565643,22.0,12.172672333572622,2,492,12.068539413468748,12.070483200383846,12.059894850096232,325,12,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,6,2010,11.99106086274981,12.005033692506249,12.007621706806335,0,0,0
1213,30,12.085885034361516,3.912023005428146,9.142061531222888,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,4,6,68,59,12.184429767803955,12.019216214618552,11.859767396993869,11.862285886957245,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.812487407378685,344,12.043738116747505,0,328,672,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,6.51025834052315,0,0,6.51025834052315,1,0,1,0,2,1,11.810591800844753,4,12.038511131398728,0,11.808907293600358,12.16077753342227,68.0,11.818974312364766,1,234,12.068539413468748,12.070483200383846,11.623793470756288,0,113,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,8,2009,11.99106086274981,12.005033692506249,11.635143097694478,0,0,0
1214,80,12.085885034361516,4.23410650459726,9.234642664499148,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.178604917308675,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.904606965587258,4,9,41,5,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,11.837985209456932,11.887014271820018,11.870079702687168,11.810855438908401,11.860713148925486,12.158267145628631,12.301936995160133,648,12.043738116747505,0,0,648,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,6.866933284461882,0,0,6.866933284461882,1,1,0,0,0,1,11.810591800844753,3,12.038511131398728,0,11.808907293600358,12.16077753342227,41.0,11.818974312364766,1,364,12.068539413468748,12.070483200383846,12.059894850096232,88,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,5,2006,11.99106086274981,12.005033692506249,11.884489021402711,1,0,0
1215,85,12.085885034361516,4.23410650459726,9.230633075243945,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.904606965587258,5,5,44,44,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,12.158267145628631,11.867634380538885,784,12.043738116747505,0,141,925,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,6.906754778648554,0,0,6.906754778648554,1,0,1,0,3,1,11.810591800844753,6,12.038511131398728,0,11.808907293600358,12.16077753342227,44.0,11.818974312364766,1,300,12.068539413468748,12.070483200383846,12.059894850096232,150,72,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,5,2006,11.99106086274981,12.005033692506249,11.809319478024031,0,0,0
1216,20,12.085885034361516,4.59511985013459,8.867004635333567,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,5,41,41,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.812487407378685,180,11.90283941659231,374,340,894,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,6.795705775173514,0,0,6.795705775173514,0,0,1,0,3,1,11.810591800844753,5,12.038511131398728,0,11.808907293600358,11.765643303311364,41.0,12.172672333572622,1,384,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,11.850596405177294,12.030112254137366,0,5,2007,11.99106086274981,12.005033692506249,11.736069016284437,0,0,0
1217,90,11.692892609084135,4.219507705176107,9.097171673870545,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,11.90519997738394,12.025895254415694,11.904788200780388,11.813528016838491,6,5,32,32,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.710538793273338,12.241978436221487,11.860713148925486,12.14825026128522,11.812487407378685,0,11.90283941659231,0,0,0,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,7.183870715062453,584,0,7.550661243105336,0,0,2,0,4,2,11.810591800844753,8,12.038511131398728,0,11.808907293600358,12.16077753342227,32.0,11.818974312364766,2,539,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,4,2010,11.99106086274981,12.005033692506249,11.626254150277232,0,0,0
1218,20,12.03527529988186,4.276666119016055,9.064157861798101,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,8,5,0,0,11.984199753311575,12.019216214618552,12.013088742728328,11.987987416585872,12.363024345714125,72.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.14825026128522,12.301936995160133,936,12.043738116747505,0,364,1300,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.1808311990445555,0,0,7.1808311990445555,1,0,2,0,3,1,12.222336663076506,6,12.038511131398728,0,11.808907293600358,12.16077753342227,0.0,12.172672333572622,2,552,12.068539413468748,12.070483200383846,12.059894850096232,135,112,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,9,2009,12.240622810962106,12.11100745037099,12.343466568968994,0,0,0
1219,50,11.692892609084135,3.9512437185814275,8.738735461363474,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,11.813528016838491,4,5,59,56,11.984199753311575,12.019216214618552,12.013088742728328,11.987987416585872,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.710538793273338,12.241978436221487,11.860713148925486,12.14825026128522,11.812487407378685,0,11.90283941659231,0,0,0,12.032077892096211,11.910370598718645,11.491857738042656,12.061464181279975,6.51025834052315,240,0,6.815639990074331,0,0,1,0,2,1,11.810591800844753,3,12.038511131398728,0,11.808907293600358,11.930708882565643,26.0,11.491874226748662,0,0,11.632611708470957,11.564579044109884,11.623793470756288,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,7,2006,11.99106086274981,12.005033692506249,11.296012463406655,0,0,1
1220,160,11.692892609084135,3.044522437723423,7.426549072397305,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,11.904788200780388,12.182686209840618,6,5,35,35,11.984199753311575,12.019216214618552,12.013088742728328,11.987987416585872,12.163629742442435,236.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,672,672,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,6.51025834052315,546,0,7.1049654482698426,0,0,1,1,3,1,11.810591800844753,7,12.038511131398728,0,11.808907293600358,11.930708882565643,26.0,11.491874226748662,0,0,11.632611708470957,11.564579044109884,11.623793470756288,201,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,4,2006,11.99106086274981,12.11100745037099,11.424094251263613,0,0,1
1221,20,12.085885034361516,4.189654742026425,8.961879012677683,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,5,42,42,11.984199753311575,12.019216214618552,11.838506037800695,11.838479691751736,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.812487407378685,312,11.90283941659231,600,0,912,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,6.815639990074331,0,0,6.815639990074331,0,0,1,0,2,1,11.810591800844753,5,12.038511131398728,0,11.808907293600358,12.16077753342227,42.0,11.818974312364766,1,288,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,11,2006,11.99106086274981,12.11100745037099,11.652687407345388,0,0,0
1222,20,12.085885034361516,4.007333185232471,9.017968479328726,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,11.90519997738394,12.025895254415694,12.047512415928205,11.993682778640787,5,5,40,40,12.184429767803955,12.019216214618552,11.951898529608227,11.974932626443643,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.867634380538885,250,11.90283941659231,492,210,952,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.099201743553092,0,0,7.099201743553092,0,0,1,0,3,1,11.810591800844753,5,12.038511131398728,1,12.186415513744642,12.16077753342227,40.0,11.818974312364766,1,322,12.068539413468748,12.070483200383846,12.059894850096232,0,63,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,8,2008,11.99106086274981,12.005033692506249,11.805595078933049,0,0,0
1223,50,12.085885034361516,4.356708826689592,9.25874951118387,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,11.90519997738394,12.025895254415694,12.047512415928205,11.813528016838491,6,6,58,57,11.984199753311575,12.019216214618552,11.838506037800695,11.838479691751736,12.163629742442435,320.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,12.14825026128522,11.812487407378685,196,12.043738116747505,0,844,1040,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.0630481633881725,678,0,7.520776415062797,0,0,2,0,3,1,11.810591800844753,7,12.038511131398728,1,12.256533232533704,12.16077753342227,58.0,11.818974312364766,1,315,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,11.915185758036547,12.030112254137366,0,1,2007,11.99106086274981,12.005033692506249,11.870599909242044,0,0,0
1224,20,12.085885034361516,4.48863636973214,9.276128112514186,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,3,55,55,12.184429767803955,12.019216214618552,11.838506037800695,11.838479691751736,12.163629742442435,44.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,11.860713148925486,11.955653412075753,11.812487407378685,756,12.043738116747505,0,1380,2136,12.032077892096211,11.816064676165025,11.491857738042656,11.627945220573162,7.666690200080086,0,0,7.666690200080086,0,0,2,0,4,1,11.810591800844753,7,11.827391769174323,0,11.808907293600358,11.765643303311364,55.0,11.818974312364766,2,528,12.068539413468748,12.070483200383846,12.059894850096232,0,30,0,0,0,0,12.022115348666631,11.850596405177294,12.030112254137366,0,10,2006,11.99106086274981,12.005033692506249,11.834284063781393,0,0,0
1225,60,12.085885034361516,4.0943445622221,9.641083287268616,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,11.90519997738394,12.025895254415694,12.047512415928205,12.182686209840618,7,5,4,3,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,12.301936995160133,724,12.043738116747505,0,64,788,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,6.669498089857879,702,0,7.306531398939505,1,0,2,1,3,1,12.222336663076506,8,12.038511131398728,1,12.256533232533704,12.16077753342227,4.0,12.320810566774748,2,388,12.068539413468748,12.070483200383846,12.059894850096232,100,75,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,2,2008,11.99106086274981,12.005033692506249,12.122691036591123,0,0,0
1226,80,12.085885034361516,4.174387269895637,9.257414779362112,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.904606965587258,6,8,49,49,12.184429767803955,12.019216214618552,12.20587264918594,12.209630627095029,12.163629742442435,63.0,11.837985209456932,11.887014271820018,11.870079702687168,11.810855438908401,12.04261484090755,12.158267145628631,12.301936995160133,507,12.043738116747505,0,81,588,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.037027614686276,0,0,7.037027614686276,0,1,1,0,3,1,11.810591800844753,6,12.038511131398728,0,11.808907293600358,12.16077753342227,49.0,12.172672333572622,1,264,12.068539413468748,12.070483200383846,12.059894850096232,224,0,0,0,0,0,12.022115348666631,11.915185758036547,12.030112254137366,0,6,2007,11.99106086274981,12.005033692506249,11.884489021402711,0,0,0
1227,60,12.085885034361516,4.454347296253507,9.588639812011577,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.178604917308675,12.0205649310742,12.037104209477372,11.90519997738394,12.025895254415694,12.047512415928205,12.182686209840618,6,5,1,1,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.363024345714125,74.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.14825026128522,11.963997506081839,0,12.043738116747505,0,894,894,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,6.795705775173514,1039,0,7.566828479208331,0,0,2,1,4,1,12.222336663076506,9,12.038511131398728,1,12.256533232533704,11.930708882565643,1.0,12.320810566774748,3,668,12.068539413468748,12.070483200383846,12.059894850096232,100,18,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,1,2008,11.99106086274981,12.005033692506249,12.273731294003989,0,0,0
1228,20,12.085885034361516,4.276666119016055,9.090655529030203,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,8,43,0,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.163629742442435,300.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.953313219579172,595,12.043738116747505,0,317,912,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,6.815639990074331,0,0,6.815639990074331,1,0,1,0,2,1,12.222336663076506,5,12.038511131398728,0,11.808907293600358,11.765643303311364,16.0,11.818974312364766,2,576,12.068539413468748,12.070483200383846,12.059894850096232,0,240,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,12,2008,11.99106086274981,12.005033692506249,11.898187865760873,0,0,0
1229,120,12.085885034361516,4.174387269895637,9.078978053779355,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,11.904788200780388,11.993682778640787,9,5,0,0,12.184429767803955,12.019216214618552,11.859767396993869,11.862285886957245,12.163629742442435,766.0,12.45445269015469,12.043077827796978,12.261665131561195,12.241978436221487,12.04261484090755,11.955653412075753,12.301936995160133,1540,12.043738116747505,0,162,1702,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.43955930913332,0,0,7.43955930913332,1,0,1,1,1,1,12.31683494558239,7,12.038511131398728,1,12.256533232533704,12.16077753342227,0.0,12.320810566774748,3,1052,12.068539413468748,12.070483200383846,12.059894850096232,0,72,0,0,224,0,12.022115348666631,12.05859851230732,12.030112254137366,0,10,2008,12.240622810962106,12.11100745037099,12.813917896253697,0,0,0
1230,80,12.085885034361516,4.248495242049359,8.9758830607617,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.904606965587258,5,5,48,48,12.184429767803955,12.019216214618552,12.013088742728328,11.974932626443643,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.953313219579172,666,12.043738116747505,0,409,1075,12.032077892096211,11.910370598718645,12.061089985718422,12.061464181279975,7.317876198626496,0,0,7.317876198626496,0,0,2,0,4,1,11.810591800844753,7,11.827391769174323,0,11.808907293600358,11.930708882565643,48.0,11.818974312364766,1,404,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,11.915185758036547,12.030112254137366,0,8,2008,11.99106086274981,12.005033692506249,11.751942365440728,0,0,0
1231,90,12.085885034361516,4.23410650459726,9.846387960495555,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,11.90519997738394,11.846378199267683,11.904788200780388,11.813528016838491,5,5,30,30,12.011984348462276,12.019216214618552,12.013088742728328,11.987987416585872,11.89291944910876,1.0,11.837985209456932,12.043077827796978,11.870079702687168,12.179882358539462,12.04261484090755,11.955653412075753,12.301936995160133,498,11.90283941659231,211,652,1361,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.215975002651466,1259,0,7.8709295967551425,0,0,2,2,4,2,11.810591800844753,12,12.038511131398728,1,12.186415513744642,11.930708882565643,30.0,12.172672333572622,2,600,12.068539413468748,12.070483200383846,11.623793470756288,155,24,145,0,0,0,12.022115348666631,12.05859851230732,11.866231227825137,8300,8,2007,11.99106086274981,12.005033692506249,12.154779351142624,1,0,0
1232,90,12.085885034361516,4.248495242049359,8.952605375892354,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,11.904788200780388,11.904606965587258,5,6,44,44,12.184429767803955,12.019216214618552,11.838506037800695,11.838479691751736,12.163629742442435,120.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,12.158267145628631,11.953313219579172,803,12.043738116747505,0,303,1106,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,7.081708586105575,0,0,7.081708586105575,1,0,1,0,3,1,11.810591800844753,6,12.038511131398728,0,11.808907293600358,12.16077753342227,44.0,11.818974312364766,2,540,12.068539413468748,12.070483200383846,12.059894850096232,0,18,0,0,0,0,12.022115348666631,11.915185758036547,12.030112254137366,0,5,2006,11.99106086274981,12.005033692506249,11.794337924408413,0,0,0
1233,90,12.085885034361516,4.248495242049359,9.194414221425923,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.178604917308675,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,11.904788200780388,11.993682778640787,4,5,45,45,11.984199753311575,12.019216214618552,11.951898529608227,11.974932626443643,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.710538793273338,12.241978436221487,11.860713148925486,12.14825026128522,11.812487407378685,0,11.90283941659231,0,0,0,12.032077892096211,11.816064676165025,12.061089985718422,12.061464181279975,7.1098794630722715,0,0,7.1098794630722715,0,0,2,0,2,2,11.810591800844753,6,12.038511131398728,0,11.808907293600358,11.930708882565643,45.0,11.818974312364766,2,462,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,3,2007,11.99106086274981,12.005033692506249,11.53076538309856,0,0,0
1234,20,12.085885034361516,4.23410650459726,9.405907155520158,12.025522495249092,12.037675191939776,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.868044676362077,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,5,5,51,51,12.184429767803955,12.019216214618552,12.013088742728328,11.987987416585872,12.163629742442435,180.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.812487407378685,1000,12.043738116747505,0,188,1188,12.032077892096211,11.631766130468696,12.061089985718422,12.061464181279975,7.080026499922591,0,0,7.080026499922591,1,0,1,0,3,1,11.810591800844753,6,12.038511131398728,0,11.808907293600358,12.16077753342227,51.0,12.172672333572622,2,531,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,11.850596405177294,12.030112254137366,0,5,2010,12.240622810962106,12.11100745037099,11.863582336583399,1,0,0
1235,70,12.03527529988186,4.007333185232471,9.050758302151717,12.025522495249092,12.037675191939776,11.936093526689717,12.035990046840519,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,5,6,97,58,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.89291944910876,0.0,11.837985209456932,12.043077827796978,12.261665131561195,11.810855438908401,12.04261484090755,12.158267145628631,11.963997506081839,0,12.043738116747505,0,940,940,12.032077892096211,11.816064676165025,11.491857738042656,11.627945220573162,6.931471805599453,940,0,7.582738488914411,0,0,1,1,4,1,11.810591800844753,7,12.038511131398728,0,11.808907293600358,11.930708882565643,28.0,11.491874226748662,0,0,11.632611708470957,11.564579044109884,11.623793470756288,0,192,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,11,2008,11.99106086274981,12.11100745037099,11.77528972943772,0,0,1
1236,70,12.085885034361516,4.564348191467836,9.482807278621483,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,5,5,92,56,11.984199753311575,12.019216214618552,11.838506037800695,11.838479691751736,11.89291944910876,0.0,11.837985209456932,12.043077827796978,11.710538793273338,12.179882358539462,12.04261484090755,12.14825026128522,11.963997506081839,0,12.043738116747505,0,747,747,12.032077892096211,11.910370598718645,12.061089985718422,11.627945220573162,6.79346613258001,892,0,7.486613313139955,0,0,1,1,4,1,11.810591800844753,9,12.038511131398728,0,11.808907293600358,11.765643303311364,92.0,11.818974312364766,1,180,11.632611708470957,11.564579044109884,11.623793470756288,203,40,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,7,2006,11.99106086274981,12.005033692506249,11.841415931849784,0,0,0
1237,160,12.085885034361516,3.58351893845611,7.873978379604501,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,12.04291612709755,12.025895254415694,11.904788200780388,12.182686209840618,7,5,7,7,11.984199753311575,12.019216214618552,12.20587264918594,11.987987416585872,12.363024345714125,106.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,764,764,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,6.638567789166521,862,0,7.3938782901077555,0,0,2,1,2,1,12.222336663076506,6,12.038511131398728,0,11.808907293600358,11.930708882565643,7.0,12.172672333572622,2,474,12.068539413468748,12.070483200383846,12.059894850096232,0,27,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,6,2010,11.99106086274981,12.005033692506249,12.075394321888057,0,0,0
1238,60,12.085885034361516,3.713572066704308,9.424887076064874,12.025522495249092,12.037675191939776,12.296285769586444,12.02269397302858,12.024182958480877,12.178604917308675,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,7,5,2,1,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,847,847,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,6.741700694652055,1101,0,7.5745584842024805,0,0,2,1,4,1,12.222336663076506,8,12.038511131398728,1,12.256533232533704,11.930708882565643,2.0,12.320810566774748,2,434,12.068539413468748,12.070483200383846,12.059894850096232,100,48,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,9,2006,11.99106086274981,12.005033692506249,12.180754837545884,0,0,0
1239,20,12.085885034361516,4.143134726391533,9.478227817099784,12.025522495249092,12.037675191939776,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.037104209477372,11.90519997738394,12.025895254415694,12.047512415928205,11.993682778640787,6,5,1,1,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.89291944910876,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,1141,1141,12.032077892096211,12.20762619892906,12.061089985718422,12.061464181279975,7.039660349862076,0,0,7.039660349862076,0,0,1,1,3,1,11.810591800844753,6,12.038511131398728,0,11.808907293600358,11.765643303311364,1.0,11.818974312364766,2,484,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.022115348666631,12.05859851230732,12.030112254137366,0,3,2006,11.99106086274981,12.11100745037099,11.867097278690842,0,0,0
